2004_ea074fb8-888d-42a0-b2f9-d73b0039f5c0_rock.jpg	10
1999_3a8c1b8b-30fa-33c3-9ef8-ec9f542f9491_rock.jpg	12.5
2005_a42b2f39-dd6c-4db0-896f-456d2ad0c474_hip-hop.jpg	2
1992_15ad6386-d33b-480d-aca2-39b22526de23_rock.jpg	7
2001_9c89067f-9d3d-4880-9a97-13688886e4c5_country.jpg	0
1999_19c9c45f-fd34-4f0d-9bc8-f53e6cbce3cb_rock.jpg	0
2005_240fd4f6-217a-47f3-a81a-90a08d4cc360_hip-hop.jpg	4
2004_d9d6d2d0-8552-4c12-982d-49cc6a4d7a7e_pop.jpg	4
2007_7cef5d37-90ac-4b7e-8e76-31a02363f431_hip-hop.jpg	4
1992_2bd73f2b-9d42-4ea9-b5b2-1c91ad87a692_pop.jpg	4
1996_6394deb7-c2e6-4d9f-8164-c7661bb62edd_country.jpg	0.5
2005_d17140f6-62b7-4fc6-a066-907be5f6e70c_rock.jpg	2
1998_a0dfcd18-8b1a-4efe-aa62-13b44eefcd86_rock.jpg	9
2003_c25b0906-b5ab-495c-8979-fdda63c231a9_country.jpg	1
1993_3a07b127-5dd2-4133-9e84-e1d9d55eafc0_rock.jpg	1
2005_25b6299e-1ab1-440b-b204-5306b399d5c6_hip-hop.jpg	0
2004_99ffd1a9-45bf-4f5c-92e2-a4b22e0ba85c_hip-hop.jpg	2
2006_01bbbb06-115a-4993-b28e-9e30dea19184_country.jpg	3
2005_0b98781c-a8ec-4a9e-a4ed-0fdfd1033ced_hip-hop.jpg	1
2006_84d537c0-bc24-43dc-ba55-377c25e9c17a_rock.jpg	2
1990_3950d762-f987-46ac-8044-86d90e40dd5d_country.jpg	2
1991_29adc87d-8df0-4a66-8e26-10cb67a9461d_country.jpg	3
1999_4fc77d6e-e721-4c57-b6e4-61cad4a2b5ed_hip-hop.jpg	0
2006_6a902bb8-31bd-32a9-bef2-31cdfff84082_pop.jpg	5
1999_a5f6128e-491b-3f5e-b9e4-21b4166eb5bc_rock.jpg	4
2007_17a635c3-c8ec-4dbd-a438-5e540d49e3a3_pop.jpg	0
2000_5bc069ce-749a-4c88-a3d6-bbb9fa9642c2_electronic.jpg	1
2002_cd31e6f9-152d-45c4-ae33-431266a19e82_pop.jpg	2
2008_853dc35d-8f09-345e-81e7-cee78e6a5c34_pop.jpg	1
1993_40cc2ee1-0dcc-49f2-aa88-881cfc64c4be_hip-hop.jpg	1
2007_cc32d408-de18-4a62-a74e-e5f222582d4c_hip-hop.jpg	1
2006_7e1cceaf-cfe8-44a5-bc4e-35505940e8f6_country.jpg	1
1994_707c7c8a-b092-4af9-abf4-2332471cb426_hip-hop.jpg	1
2004_15d7a651-3550-442e-bd48-acbed0efb901_electronic.jpg	0
1994_dbe0fa62-eb1e-4861-8818-48bda443cd39_electronic.jpg	0
1993_691e8098-5ca0-4a6a-af1f-256d2fc79d10_rock.jpg	2
1994_f4ba50c7-25b4-4613-a709-664c866047ee_rock.jpg	0
2007_3a65e08a-a077-4fcf-b81b-901fa9104fc8_rock.jpg	5
1995_0d225de3-5dcf-4219-93e0-be16ab17afa7_rock.jpg	1
2003_81e6ae73-ac28-4e45-a350-62ec44049c80_electronic.jpg	0
1995_1f12e476-f578-4a07-bc6f-578afed93e95_electronic.jpg	0
1992_cff373a4-a3f5-47f1-9ae2-17f48e96f55a_rock.jpg	1
1995_4df2f9a7-8d62-4895-a28c-c5df3e666ad5_rock.jpg	1
2005_71330c9f-b5d1-4204-9fa0-c0cc63d4054e_hip-hop.jpg	0
1995_e1b24c75-812a-4306-ad42-f88916b073f3_pop.jpg	1
2006_07209a3d-955d-4889-ac8a-8b54a0f744d3_hip-hop.jpg	1
1995_f2d28583-174b-4c50-bd86-e0d4b866bf11_hip-hop.jpg	5
2006_dd54d9da-975d-4b47-bbc4-c809f99f9426_country.jpg	1
1991_4349b090-8599-4151-b5ba-a94ac327933c_rock.jpg	1
1994_637df077-d40a-4e72-bc02-9ace96cd3564_country.jpg	1
1996_9f754cd6-7653-4b0d-bf72-1745a60d5f1e_pop.jpg	2
2003_731fd3d3-10ea-4a41-9e6d-871488e53f54_electronic.jpg	1
1997_1abf3c04-cc11-4ea7-8377-dccf6355579c_hip-hop.jpg	2
1992_7d7aa4f7-8165-4dfb-b073-b0e1e1b8845a_hip-hop.jpg	2
1997_55c24dc9-d6bf-4fd6-b306-2b3f40c62927_hip-hop.jpg	4
2004_1fc32de4-cedd-4569-9e71-372d469d96e6_rock.jpg	10
1997_5c2103db-5dab-469f-9697-02c9e542ad4a_country.jpg	0
1991_4006541b-afd8-4687-ae31-7195d9d92e91_country.jpg	1
1997_bbf6ecfb-cb4f-401c-9d05-2b6c22d1366d_rock.jpg	1
2005_30214efe-bc85-48c3-b5a1-39d50fd3dd11_rock.jpg	0
1997_e52596cc-dcd4-4aba-99b1-f600f13cb0c2_country.jpg	1
2005_7f634e83-03a4-4ef1-aaa2-b520e4415e6b_rock.jpg	1
1998_302b15bf-5f05-4e56-8d9b-be73c4c13edf_electronic.jpg	1
2005_fa0d5bfc-58c9-43c2-aea3-fa0edb56e83f_country.jpg	1
1991_4362b319-05ad-4923-a9fe-20240eb7b174_country.jpg	1
2006_57172fbc-f0dd-4a14-9e97-d7d366f90e01_electronic.jpg	1
1998_f06c5dc0-e7c4-4511-b30a-b09d78c0c625_pop.jpg	1
1994_04949aa9-ed92-4520-a33c-b7b6b4b3f7c6_hip-hop.jpg	1
1991_9be99ebf-9486-4981-a13b-d1c960bc9ca7_rock.jpg	1
2007_13742f8b-d981-48b5-b1e0-1acb3e21d520_electronic.jpg	0
1999_3566c002-a04d-480f-8246-640e9f4e8108_electronic.jpg	1
2007_437a177e-71a7-4cc3-9af4-f6fad7636fdc_pop.jpg	1
1991_9d5166bc-4369-3192-86b9-859d77dec9ae_electronic.jpg	1
2007_9f33230f-a517-467e-bf7a-dcd13d3e3a71_pop.jpg	3
1991_cd6100f2-cbbe-3703-916b-d3e35d9efd4a_rock.jpg	1
1994_669e7e2a-e1f9-49f9-972b-0e96ccf60ddc_hip-hop.jpg	0
1999_81a1dc18-349b-4470-a85f-f2cf1cf3ff67_electronic.jpg	0
2003_780902b9-e89f-473f-8616-7d27c0d3f22c_pop.jpg	1
1999_99070885-eb30-4604-be19-c07bd93ef12e_rock.jpg	1
2003_a9fbae55-7780-4868-9363-2caebfaea5ba_rock.jpg	0
1990_28d79e63-2e5a-404d-b95f-f1b383babcfe_country.jpg	4
2003_c9f2922b-3334-452a-b745-334724bf4830_pop.jpg	1
1999_cac2b28b-469a-4a7e-8f56-21acb12f6c77_pop.jpg	1
2004_1e400551-b1cc-4077-bc82-844b58ef13b4_electronic.jpg	4
1991_1174e529-a321-4a65-8c02-6dcbd573a383_country.jpg	1
2004_5ea95501-8ae3-461c-b4ec-c9aa83e61fc9_electronic.jpg	0
2000_757c481b-c243-498d-bba9-91dec78a49ec_rock.jpg	1
1993_1932563f-b7ac-43db-9b35-01bd11fd5299_country.jpg	1
2000_829a95a1-c08f-4f28-8012-8daf3504f217_electronic.jpg	0
2005_22c7b8ee-a6a6-4818-a9a7-843fbb2c9d03_pop.jpg	0
2000_d1d702b2-a3fc-422d-9c6e-c5d0633b9ecc_rock.jpg	1
1993_5b426b12-332e-49cc-a1a3-d921c668d095_country.jpg	1
2000_fec9289e-3a84-4f9f-9553-3d91c2d27ad7_hip-hop.jpg	1
2005_6eb585f4-b80c-452a-9bc5-149ad3b90e78_rock.jpg	1
2001_0c378146-0be6-34af-8f0a-95f8d29a5c8c_hip-hop.jpg	1
2005_776dd212-5050-4c76-88bc-089d9a51369d_hip-hop.jpg	1
